28-41-81,FQIS PROCESSOR - REMOVAL/INSTALLATION,FQIS 程序-拆卸/安装,1950
28-42-11,FUEL BOOST PUMP PRESSURE SWITCH -REMOVAL/INSTALLATION,燃油增压泵压力电门-拆卸/安装,1951
28-43-00,FUEL TEMPERATURE INDICATING SYSTEM - ADJUSTMENT/TEST,燃油温度指示系统-调节/测试,1952
28-43-00-710-801,Fuel Temperature Indicating System Test,燃油温度指示系统测试,1953
21-22-05,FLIGHT DECK AIR DISTRIBUTION SYSTEM MUFFLER/DUCT ASSEMBLY - REMOVAL/INSTALLATION,驾驶舱空气分配系统消声器/管道组件-拆卸/安装,1954
21-22-09,FLIGHT COMPARTMENT GASPER AIR OUTLETS - REMOVAL/INSTALLATION,驾驶舱空气出口-拆卸/安装,1955
21-23-01,OVERHEAD DISTRIBUTION DUCT -MAINTENANCE PRACTICES,顶部分配导管-维护实施,1956
21-23-02,SIDEWALL RISER DUCTS/TRANSITION DUCT - MAINTENANCE PRACTICES,侧壁立管/过渡管-维护实施,1957
21-23-03,RETURN AIR GRILLS (DECOMPRESSION VENTS) - MAINTENANCE PRACTICES,回流空气格栅(卸压通风口)-维护实施,1958
21-24-04,PASSENGER CABIN GASPER AIR OUTLETS - REMOVAL/INSTALLATION,客舱空气出口-拆卸/安装,1959
21-25-00,RECIRCULATION SYSTEM - ADJUSTMENT/TEST,再循环系统-操作测试,1960
21-25-00-710-801-001,Recirculation System - Operational Test,再循环系统-操作测试,1961
21-25-01,RECIRCULATION AIR FILTER - REMOVAL/INSTALLATION,再循环空气过滤器-拆卸/安装,1962
21-25-02,RECIRCULATION FAN - REMOVAL/INSTALLATION,再循环风扇-拆卸/安装,1963
21-25-03,RECIRCULATION FAN CHECK VALVE -REMOVAL/INSTALLATION,再循环风扇单向活门-拆卸/安装,1964
21-25-03-200-801,Recirculation Fan Check Valve Inspection,再循环风扇单向活门检查,1965
21-26-01,GALLEY VENTILATION MUFFLER -REMOVAL/INSTALLATION,厨房通风消音器-拆卸/安装,1966
28-43-11,FUEL TEMPERATURE BULB - REMOVAL/INSTALLATION,燃油温度计-拆卸/安装,1967
28-43-21,FUEL TEMPERATURE INDICATOR -REMOVAL/INSTALLATION,燃油温度指示器-拆卸/安装,1968
28-44-11,MEASURING STICK - REMOVAL/INSTALLATION,测量油尺-拆卸/安装,1969
28-44-11,FUEL MEASURING STICK - REPAIRS,油尺-修理,1970
29-00-00,HYDRAULIC POWER - MAINTENANCE PRACTICES,液压源-维护实施,1971
29-00-00-910-801,Airworthiness Limitation Precautions,适航限制预告,1972
29-00-00-900-801,Hydraulic Fluid Replacement,液压油更换,1973
29-00-00-870-801,Bleed the Hydraulic Systems,液压系统放气,1974
29-00-00,HYDRAULIC POWER - INSPECTION/CHECK,液压源-检验/检查,1975
29-00-00-790-801,Hydraulic System External Leakage Check,液压系统外漏检查,1976
29-00-00-790-802,Gross Internal Leakage Check,内部总泄漏检查,1977
29-00-00-790-803,System A or System B Sub-System Internal Leakage Check,系统A 或系统B 子系统内漏检查,1978
29-00-00-790-804,Part Internal Leakage Check,零件内漏检查,1979
29-00-00-790-808,Standby Hydraulic System Internal Leakage Check,备用液压系统内漏检查,1980
29-00-00-916-801,Hydraulic Components - Corrosion Protection,液压部件-防腐,1981
29-09-00,HYDRAULICS - DDG MAINTENANCE PROCEDURES,液压油箱增压系统-维护实施,1982
29-09-00-860-801,Hydraulic Reservoirs Pressurization,液压油箱的增压,1983
29-09-00-860-802,Hydraulic Reservoirs Depressurization,液压油箱的释压,1984
29-09-00-860-803,Hydraulic Reservoir Pressurization System - Leakage Test,液压油箱增压系统-泄漏测试,1985
2029/9/1,AIR PRESSURE FILTER ASSEMBLY -MAINTENANCE PRACTICES,气压过滤器组件-维护实施,1986
2029/9/2,AIR CHARGING VALVE MANIFOLD ASSEMBLY - MAINTENANCE PRACTICES,充气活门总管组件-维护操作,1987
2029/9/3,AIR PRESSURE GAUGE - REMOVAL/INSTALLATION,气压表-拆卸/安装,1988
2029/9/4,CROSS FITTING ASSEMBLY -MAINTENANCE PRACTICES,十字接头组件-维护实施,1989
2029/9/5,PRESSURE RELIEF VALVE - MAINTENANCE PRACTICES,释压活门–维护实施,1990
2029/9/6,HYDRAULIC RESERVOIR PRESSURIZATION MODULE - REMOVAL/INSTALLATION,液压油箱增压组件-拆卸/安装,1991
2029/9/6,HYDRAULIC RESERVOIR PRESSURIZATION MODULE - INSPECTION/CHECK,液压油箱增压组件-探伤/检查,1992
29-11-00,HYDRAULIC SYSTEMS A AND B -MAINTENANCE PRACTICES,液压系统A 和B-维护实施,1993
29-11-00-860-801,Hydraulic System A or B Pressurization,液压系统A 或B 的增压,1994
29-11-00-860-802,Hydraulic System A or B Pressurization with a Portable Hydraulic Cart,用便携式液压拖车为液压系统A或B 增压,1995
29-11-00-860-803,Hydraulic System Pressurization with an Electric Motor-Driven Pump (EMDP),用电动马达驱动泵(EMDP)为液压系统增压,1996
29-11-00-860-804,Hydraulic System A or B Pressurization with an Engine-Driven Pump (EDP),用发动机驱动泵(EDP)为液压系统A或B增压,1997
29-11-00-860-805,Hydraulic System A or B Power Removal,液压系统A 或B 的液压源撤除,1998
29-11-00-170-801,Hydraulic System A or B Flushing,液压系统A 或B 的冲洗,1999
29-11-00-700-801,Operational Test of the Hydraulic Systems A and B,液压系统A 和B 的操作测试,2000
29-11-00-700-802,System Test of the Hydraulic Systems A and B,液压系统A 和B 的系统测试,2001
29-11-00-200-801,Hydraulic Fluid Check,液压油检查,2002
2029/11/4,HEAT EXCHANGER - REMOVAL/INSTALLATION,热交换器-拆卸/安装 29-11-04,2003
29-11-04-200-801,Hydraulic Lines to Heat Exchanger -Bonding Resistance Check,热交换器液压管-搭接电阻检查,2004
2029/11/8,GROUND SERVICE DISCONNECT FILTER -MAINTENANCE PRACTICES,地面勤务断开过滤器-维护实施,2005
2029/11/11,HYDRAULIC SYSTEMS A AND B ENGINEDRIVEN PUMP (EDP) - REMOVAL/INSTALLATION,液压系统A 和B 发动机驱动泵(EDP)-拆卸/安装,2006
2029/11/21,HYDRAULIC SYSTEMS A AND B ELECTRIC MOTOR-DRIVEN PUMP (EMDP) -REMOVAL/INSTALLATION,液压系统 A 和 B 电马达驱动泵(EMDP)-拆卸/安装,2007
29-11-21-700-801,Electric Motor-Driven Pump (EMDP) Test,电动马达驱动泵(EMDP)的测试,2008
29-11-21-700-802,Ground Fault Protection System Test,地面故障保护系统测试,2009
2029/11/27,HYDRAULIC SYSTEMS A AND B ELECTRIC  MOTOR-DRIVEN PUMP (EMDP) ACOUSTIC FILTER - REMOVAL/INSTALLATION,液压系统A 和B 电动马达驱动泵(EMDP)滤声器-拆卸/安装,2010
29-11-31,HYDRAULIC SYSTEMS A AND B RESERVOIRS - REMOVAL/INSTALLATION,液压系统 A 和 B 油箱-拆卸/安装,2011
29-11-41,SYSTEMS A AND B ELECTRIC MOTOR DRIVEN PUMP (EMDP) CASE DRAIN FILTER MODULE AND COMPONENTS -REMOVAL/INSTALLATION,系统A 和B 电动马达驱动泵(EMDP)壳体排放过滤器组件和部件-拆卸/安装,2012
29-11-51,ENGINE DRIVEN PUMP (EDP) CASE DRAIN FILTER MODULE AND COMPONENTS -REMOVAL/INSTALLATION,发动机驱动泵(EDP)壳体排放过滤器组件和部件-拆卸/安装,2013
29-11-61,HYDRAULIC SYSTEMS A AND B RETURN FILTER MODULE AND COMPONENTS -REMOVAL/INSTALLATION,液压系统A 和B 回油滤组件和部件-拆卸/安装,2014
29-11-61-210-801,Inspection of the Differential Pressure Indicator of the A and B System Return Filter Modules,检查A 和B 系统回油滤组件的压差指示器,2015
29-11-71,HYDRAULIC SYSTEMS A AND B PRESSURE MODULE AND COMPONENTS -REMOVAL/INSTALLATION,液压系统A 和B 压力组件和部件-拆卸/安装,2016
29-11-81,ENGINE DRIVEN PUMP (EDP) SUPPLY SHUTOFF VALVE - REMOVAL/INSTALLATION,发动机驱动泵(EDP)供给关断活门-拆卸/安装,2017
29-11-91, P5-8-拆卸/安装HYDRAULIC PUMPS MODULE P5-8 -REMOVAL/INSTALLATION,液压泵组件,2018
29-18-01,RESERVOIR MANUAL FILL PUMP -REMOVAL/INSTALLATION,油箱手动加油泵-拆卸/安装,2019
29-18-11,RESERVOIR FILL FILTER MODULE AND COMPONENTS - REMOVAL/INSTALLATION,油箱灌充过滤器组件和部件-拆卸/安装,2020
29-18-21,RESERVOIR FILL SELECTOR VALVE -REMOVAL/INSTALLATION,油箱加油选择活门-拆卸/安装,2021
29-21-00,STANDBY HYDRAULIC SYSTEM -MAINTENANCE PRACTICES,备用液压系统-维护实施,2022
29-21-00-000-801,Standby Hydraulic System Pressurization,备用液压系统的增压,2023
29-21-00-000-802,Standby Hydraulic System Power Removal,备用液压系统液压源撤除,2024
29-21-00-700-801,Operational Test of the Standby Hydraulic System,备用液压系统的操作测试,2025
29-21-00-700-802,System Test of the Standby Hydraulic System,备用液压系统的系统测试,2026
29-21-00-700-803,Operational Test of the Standby Hydraulic Actuation System,备用液压作动系统的操作测试,2027
29-21-21,STANDBY HYDRAULIC SYSTEM ELECTRIC MOTOR-DRIVEN PUMP (EMDP) -REMOVAL/INSTALLATION,备用液压系统电马达驱动泵(EMDP)-拆卸/安装,2028
29-21-31,STANDBY HYDRAULIC SYSTEM RESERVOIR - REMOVAL/INSTALLATION,备用液压系统油箱-拆卸/安装,2029
29-21-41,STANDBY EMDP CASE DRAIN FILTER -EMOVAL/INSTALLATION,备用电动马达驱动泵壳体排放过滤器-拆卸/安装,2030
29-21-51,STANDBY HYDRAULIC SYSTEM PRESSUREMODULE - REMOVAL/INSTALLATION,备用液压系统压力组件-拆卸/安装,2031
29-22-00-710-801,Power Transfer Unit Operational Test,动力转换组件操作测试,2032
29-22-00-730-801,Power Transfer Unit (PTU) System Test,动力转换组件(PTU)系统测试,2033
29-22-11,Power Transfer Unit (PTU) Removal/Installation,动力转换组件(PTU)-拆卸/安装,2034
29-22-21,PTU Pressure Filter Module Removal/Installation,PTU 压力过滤器组件-拆卸/安装,2035
29-22-31,Power Transfer Unit (PTU) Control Valve Removall/Installation,动力转换组件(PTU)控制活门-拆卸/安装,2036
29-22-41,Engine Driven Pump (EDP) Pressure Switch Auto Slat System Removal/Installation,发动机驱动泵(EDP)压力电门自动缝翼系统-拆卸/安装,2037
29-31-12,System Pressure Transmitter Removal/Installation,系统压力传感器-拆卸/安装,2038
29-32-00-730-802,Case Drain Overheat Switch Test (Preferred Method,壳体排放过热电门测试(首选法),2039
29-32-00-730-803,Case Drain Overheat Switch Test (Alternate Method,壳体排放过热电门测试(备用法),2040
29-32-12,Hydraulic Fluid Overheat Warning Switch Removal/Installation,液压油过热警告电门-拆卸/安装,2041
29-33-12,Hydraulic Fluid Quantity Transmitter/ Indicator Removal/Installation,液压油油量传感器/指示器-拆卸/安装,2042
29-33-12,Hydraulic Fluid Quantity Transmitter/Indicator Inspection,液压油油量传感器/指示器-检验/检查,2043
29-33-21,Standby Reservoir Low Quantity Switch Removal,备用液压系统油箱低油量电门-拆卸/安装,2044
29-34-00-700-801,Pump Low Pressure Warning System Test,泵低压警告系统测试,2045
29-34-11,Engine Driven Pump (EDP) Low Pressure Switch Removal/Installation,液压系统 A 和 B EDP 低压电门-拆卸/安装,2046
29-34-21,Hydraulic System A or B EMDP Low Pressure Switch Removal/Installation,液压系统A 和BEMDP 低压电门-拆卸/安装,2047
29-34-31,Standby System EMDP Low Pressure Switch Removal,备用液压系统电动马达驱动泵(EMDP)低压电门-拆卸/安装,2048
30-11-00-710-801,Wing Anti-Icing - Operational Test,机翼防冰-操作测试,2049
30-11-00-790-801,Wing Anti-Icing Duct - Leak Test,机翼防冰管-泄漏测试,2050
1930/11/11,WING THERMAL ANTI-ICING SHUTOFF VALVE - REMOVAL/INSTALLATION,机翼热防冰关断活门-拆卸/安装,2051
30-11-11-710-801,Wing Thermal Anti Icing Shutoff Valve Test,机翼热防冰关断活门测试,2052
1930/11/12,GROUND WING THERMAL ANTI-ICING SOLENOID VALVE - REMOVAL/INSTALLATION,地面机翼热防冰电磁活门-拆卸/安装,2053
30-11-12-710-801,Ground Wing Thermal Anti-Icing (TAI) Solenoid Valve Test,地面机翼热防冰(TAI)电磁活门测试,2054
1930/11/21,WING ANTI-ICING GROUND OVERHEAT THERMAL SWITCH - REMOVAL/INSTALLATION,机翼防冰地面过热热控电门-拆卸/安装,2055
30-11-31,WING ANTI-ICE TELESCOPING DUCT -REMOVAL/INSTALLATION,机翼防冰伸缩管-拆卸/安装,2056
30-11-41,ENGINE AND WING ANTI-ICE PANEL -REMOVAL/INSTALLATION,发动机和机翼防冰面板-拆卸/安装,2057
30-11-41-710-801,Engine and Wing Thermal Anti-Ice Panel (P5-11) Test,发动机和机翼热防冰面板(P5-11)的测试,2058
30-11-51,CONTROL STAND WING ANTI-ICE SWITCHES - REMOVAL/INSTALLATION,操纵台机翼防冰电门-拆卸/安装,2059
30-11-51-710-801,Control Stand Wing Anti-Icing Switches  Test,操纵台机翼防冰电门的测试,2060
30-21-00-710-801,Engine Cowl Anti-Icing - Operational Test,发动机防冰整流罩-操作测试,2061
30-21-11,ENGINE COWL TAI VALVE - REMOVAL/INSTALLATION,发动机整流罩TAI 活门-拆卸/安装,2062
30-21-21,ENGINE ANTI-ICE PRESSURE SENSOR -REMOVAL/INSTALLATION,发动机防冰压力传感器-拆卸/安装,2063
30-31-00-900-80, AOA传感器和TAT 探头加热器更换Pitot Probe AOA Sensor and TAT Probe Heater Replacement,全压探头,2064
30-31-00-750-801,AUTO Air Data Sensor heating -Operational Test,大气数据传感器自动加温操作测试,2065
30-31-00-730-801, AOA传感器和TAI探头加热器测试Pitot Probe AOA Sensor and TATProbe Heater - System Test,全压探头,2066
30-41-00-710-801,Window Heat System - Operational Test,窗加热系统-操作测试,2067
30-41-11-000-801,Window Heat Control Unit (WHCU) Removal,窗加热控制组件(WHCU)的拆卸,2068
30-41-11-400-801,Window Heat Control Unit (WHCU)Installation,窗加热控制组件(WHCU)的安装,2069
30-41-11-710-801,Window Heat Control Unit System Test,窗加热控制装置系统测试,2070
30-41-21-000-801,Check the Electrical Resistance of the Window Heat Film,检查窗加热膜的电阻,2071
30-41-21-760-801,Measure the Resistance of the Window Temperature Sensors,测量窗温度传感器的电阻,2072
30-41-41,WINDOW/PITOT HEAT MODULE (P5-9) -REMOVAL/INSTALLATION,窗/全压加热组件(P5-9)-拆卸/安装,2073
30-42-00-700-801,Windshield Wiper System - Operational Test,风挡雨刷系统-操作测试,2074
30-42-11,WINDSHIELD WIPER BLADE - REMOVAL/INSTALLATION,风挡雨刷刮片-拆卸/安装,2075
30-42-21,WINDSHIELD WIPER MOTOR/CONVERTER -REMOVAL/INSTALLATION,风挡雨刷马达/转换器-拆卸/安装,2076
30-42-31,WINDSHIELD WIPER ARM - MAINTENANCE PRACTICES,风挡雨刷臂-维护实施,2077
30-43-00,WINDSHIELD HYDROPHOBIC COATING -MAINTENANCE PRACTICES,风挡疏水层-维护实施,2078
30-71-00,Water and Drain Operation with 115 Volts on the Ground,用地面上115 伏进行供水和排水操作,2079
30-71-00-720-801,Drain Mast Heater Ground and Air Mode Test,排放柱加热器的地面和空中模式测试,2080
30-71-00-720-802,Water and Drain Heater Tests,供水和排放加热器测试,2081
30-71-01,POTABLE WATER FILL FITTING HEATER -REMOVAL/INSTALLATION,饮用水灌注接头加热器-拆卸/安装,2082
30-71-02,GRAY WATER DRAIN LINE HEATER -REMOVAL/INSTALLATION,灰色排水管加热器-拆卸/安装,2083
30-71-03,WASTE DRAIN LINE HEATER - REMOVAL/INSTALLATION,废水管加热器-拆卸/安装,2084
30-71-04,WASTE TANK RINSE FITTING HEATER -REMOVAL/INSTALLATION,废水箱冲洗接头加热器-拆卸/安装,2085
30-71-05,DRAIN MAST HEATERS - REMOVAL/INSTALLATION,排放柱加热器-拆卸/安装,2086
30-71-06,HEATED POTABLE WATER HOSES -REMOVAL/INSTALLATION,加热的饮用水软管-拆卸/安装,2087
31-25-00-710-803,Clocks - System Test,时钟-系统测试,2088
31-25-00-710-804,Clocks - System Test,时钟-系统测试,2089
31-25-11,Clock Removal/Installation,时钟-拆卸/安装,2090
31-31-00,FLIGHT DATA RECORDER (FDR) -MAINTENANCE PRACTICES,飞行数据记录器(FDR)-维护实施,2091
31-31-00-710-801,Flight Data Recorder System -Operational Test,飞行数据记录器系统-操作测试,2092
31-31-00-730-801,Flight Data Recorder System - System Test,飞行数据记录器系统-系统测试,2093
31-31-09,UNDERWATER LOCATOR BEACON -MAINTENANCE PRACTICES,水下定位信标-维护实施,2094
31-31-11-000-802,Flight Data Recorder Removal,飞行数据记录器拆卸,2095
31-31-11-400-802,Flight Data Recorder Installation,安装飞行数据记录器,2096
21-26-03,GALLEY CEILING VENTILATION GRILL -MAINTENANCE PRACTICES,厨房天花板通风格栅-维护实施,2097
21-27-00,EQUIPMENT COOLING SYSTEM -ADJUSTMENT/TEST,设备冷却系统-调整/测试,2098
21-27-00-700-801,Equipment Cooling Low Flow Sensors -Operational Test,设备冷却低流量传感器-操作测试,2099
21-27-00-700-802,Equipment Cooling Fans - Operational Test,设备冷却风扇-操作测试,2100
21-27-00-700-803,Equipment Cooling Overboard Exhaust Valve - Functional Test,设备冷却机外排气活门-功能测试,2101
21-27-00-700-806,Flight Compartment Display Unit Air Flow Test,驾驶舱显示装置气流测试,2102
21-27-00-890-801,Alternate Equipment Cooling Supply Fan - Operational Test,备用设备冷却进气风扇-操作测试,2103
21-27-00-700-804,Alternate Equipment Cooling Exhaust Fan - Operational Test,备用设备冷却排气风扇-操作测试,2104
21-27-00-700-805,Equipment Cooling Overboard Exhaust Valve Smoke Clearance Mode -Operational Test,设备冷却机外排气活门烟雾清除模式-操作测试,2105
21-27-01,EQUIPMENT COOLING AIR FILTER -REMOVAL/INSTALLATION,设备冷却空气过滤器-拆卸/安装,2106
21-27-02,EQUIPMENT COOLING SUPPLY FAN -REMOVAL/INSTALLATION,设备冷却进气风扇-拆卸/安装,2107
21-27-03,EQUIPMENT COOLING LOW FLOW SENSORS - MAINTENANCE PRACTICES,设备冷却低流量传感器-维护实施,2108
21-27-04,EQUIPMENT COOLING EXHAUST FAN -REMOVAL/INSTALLATION,设备冷却排气风扇-拆卸/安装,2109
31-31-12,FLIGHT RECORDER/MACH AIRSPEED WARNING TEST MODULE - REMOVAL/INSTALLATION,飞行记录器/马赫空速警告测试模块-拆卸/安装,2110
31-31-22,FLIGHT DATA ACQUISITION UNIT (FDAU) -MAINTENANCE PRACTICES,飞行数据收集装置(FDAU)-维护实施,2111
31-31-22-400-803,Flight Data Acquisition Unit (FDAU) Software Installation with an Airborne Data Loader (ADL,用机载数据装载机(ADL)安装飞行数据采集组件(FDAU)软件,2112
31-31-22-400-810,ACMS Data Output from the FDAU to an Airborne Data Loader (ADL),ACMS 数据从FDAU 输出到机载数据载入器(ADL),2113
31-31-22-470-801,Flight Data Acquisition Unit (FDAU) Software Installation with a Portable Data Loader,用手提式数据载入器安装飞行数据收集装置(FDAU)软件,2114
31-31-22-470-803,ACMS Data Output from the FDAU with the use of the Portable Data Loader,用手提式数据载入器从FDAU 输出ACMS 数据,2115
31-31-22,FLIGHT DATA ACQUISITION UNIT (FDAU) -REMOVAL/INSTALLATION,飞行数据收集装置(FDAU)-拆卸/安装,2116
31-31-24-000-802,WGL-QAR PCMCIA Removal,WGL-QAR PCMCIA 拆卸,2117
31-31-24-400-802,WGL-QAR PCMCIA Installation,WGL-QAR PCMCIA 安装,2118
31-31-24,QUICK ACCESS RECORDER - REMOVAL/INSTALLATION,快速存取记录器-拆卸/安装,2119
31-31-31,AILERON POSITION TRANSMITTER -REMOVAL/INSTALLATION,副翼位置传感器-拆卸/安装,2120
31-31-32,CONTROL WHEEL POSITION SENSOR -REMOVAL/INSTALLATION,操纵轮位置传感器-拆卸/安装,2121
31-31-41,RUDDER POSITION TRANSMITTER -REMOVAL/INSTALLATION,方向舵位置传感器-拆卸/安装,2122
31-31-42,RUDDER PEDAL POSITION SENSOR -REMOVAL/INSTALLATION,方向舵脚蹬位置传感器-拆卸/安装,2123
31-31-43,RUDDER PEDAL FORCE TRANSMITTER ROD - REMOVAL/INSTALLATION,方向舵脚蹬力传感器杆-拆卸/安装,2124
31-31-51,ELEVATOR POSITION TRANSMITTER -REMOVAL/INSTALLATION,升降舵位置传感器-拆卸/安装,2125
31-31-52,CONTROL COLUMN POSITION SENSOR -REMOVAL/INSTALLATION,驾驶杆位置传感器-拆卸/安装,2126
31-31-61,BRAKE PRESSURE TRANSMITTER -REMOVAL/INSTALLATION,刹车压力传感器-拆卸/安装,2127
31-31-61-000-801,Brake Pressure Transmitter Removal,刹车压力传感器拆卸,2128
31-31-61-400-801,Brake Pressure Transmitter Installation,刹车压力传感器安装,2129
31-31-61-820-801,Brake Pressure Transmitter Installation Test,刹车压力传感器安装测试,2130
31-31-81,FLIGHT DATA RECORDER ACCELEROMETER - REMOVAL/INSTALLATION,飞行数据记录器加速计-拆卸/安装,2131
31-33-01-400-802,Printer Paper Installation,打印纸安装,2132
31-33-01,PRINTER - REMOVAL/INSTALLATION,打印机-拆卸/安装,2133
31-51-00,AURAL WARNING SYSTEM - ADJUSTMENT/TEST,音响警告系统-调节/测试,2134
31-51-00-740-801,Aural Warning Module BITE Test,音响警告模块BITE 测试,2135
31-51-00-730-801,Aural Warning System - System Test,音响警告系统-系统测试,2136
31-51-00-730-802,Landing Warning System Test,着陆警告系统测试,2137
31-51-00-730-803,Takeoff Warning System Test,起飞警告系统试验,2138
31-51-00-741-804,Autothrottle Switchpack Test,自动油门电门组件测试,2139
31-51-01,FLAP LANDING WARNING SWITCH -REMOVAL/INSTALLATION,襟翼着陆警告电门-拆卸/安装,2140
31-51-01-820-801,Flap Landing Warning Switch Adjustment and Test,襟翼着陆警告电门调节和测试,2141
31-51-02,STABILIZER TAKEOFF WARNING SWITCHES - REMOVAL/INSTALLATION,尾翼起飞警告电门-拆卸/安装,2142
31-51-02,STABILIZER TAKEOFF WARNING SWITCHES - ADJUSTMENT/TEST,尾翼起飞警告电门-调节/测试,2143
31-51-03,SPEEDBRAKE TAKEOFF WARNING SWITCH- REMOVAL/INSTALLATION,减速起飞警告电门-拆卸/安装,2144
31-51-04,AURAL WARNING MODULE - REMOVAL/INSTALLATION,音响警告模块-拆卸/安装,2145
31-62-00-710-801,Common Display System - Operational Test,通用显示系统-操作测试,2146
31-62-00-730-801,Common Display System - System Test,通用显示系统-系统测试,2147
31-62-11-000-801,Display Unit Removal,显示装置拆卸,2148
31-62-11-400-801,Display Unit Installation,显示装置安装,2149
31-62-11,DISPLAY UNIT - CLEANING/PAINTING,显示装置-清洗/油漆,2150
31-62-12-000-801,EFIS Control Panel Removal,EFIS 控制面板拆卸,2151
31-62-12-400-801,EFIS Control Panel Installation,EFIS 控制面板安装,2152
31-62-13,LIGHTING CONTROL MODULE - REMOVAL/INSTALLATION,照明控制组件-拆卸/安装,2153
